State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,
FL,,6,3862,3,20084,EMEND     ,,,,,,,,,522,161,56463.5,56463.5,0,
FL,,6,3884,32,20084,EMEND     ,,,,,,,,,2,2,374.22,374.22,0,
FL,,6,4612,0,20084,ELSPAR    ,,,,,,,,,8,8,1142.8,1142.8,0,
FL,,6,7628,3,20084,DECADRON 4,,,,,,,,,2.5,2,3.3,3.3,0,
FL,,6,9690,60,20084,TIMOPTIC  ,,,,,,,,,180,3,341.37,341.37,0,
FL,,7,3149,13,20084,AVANDARYL ,,,,,,,,,30,1,201.3,201.3,0,
FL,,7,3151,13,20084,AVANDARYL ,,,,,,,,,480,11,1879.6,1879.6,0,
FL,,7,3152,13,20084,AVANDARYL ,,,,,,,,,2971,75,11663.72,11663.72,0,
FL,,7,3153,13,20084,AVANDARYL ,,,,,,,,,3757,90,14714.08,14714.08,0,
FL,,7,3163,18,20084,AVANDAMET ,,,,,,,,,4350,80,9081.47,9081.47,0,
FL,,7,3164,18,20084,AVANDAMET ,,,,,,,,,16069,283,56054.44,55515.01,539.43,
FL,,7,3167,18,20084,AVANDAMET ,,,,,,,,,14284,238,29791.6,29791.6,0,
FL,,7,3168,18,20084,AVANDAMET ,,,,,,,,,10440,195,36465.06,36465.06,0,
FL,,7,3230,2,20084,ARIXTRA   ,,,,,,,,,98,4,4952.27,4952.27,0,
FL,,7,3230,11,20084,ARIXTRA   ,,,,,,,,,714,76,33277.19,30104.62,3172.57,
FL,,7,3232,11,20084,ARIXTRA   ,,,,,,,,,130.2,56,14322.88,12747.3,1575.58,
FL,,7,3234,2,20084,ARIXTRA   ,,,,,,,,,142.667,62,15396.54,11631.94,3764.6,
FL,,7,3234,11,20084,ARIXTRA   ,,,,,,,,,743,92,83387.84,81565.22,1822.62,
FL,,7,3236,2,20084,ARIXTRA   ,,,,,,,,,240,8,28480.56,28480.56,0,
FL,,7,3236,11,20084,ARIXTRA   ,,,,,,,,,349,27,39522.74,38928.66,594.08,
FL,,7,3370,13,20084,COREG CR  ,,,,,,,,,270,9,1017,1017,0,
FL,,7,3370,59,20084,COREG CR  ,,,,,,,,,60,2,226.02,226.02,0,
FL,,7,3371,13,20084,COREG CR  ,,,,,,,,,1142,38,4296.5,4296.5,0,
FL,,7,3371,59,20084,COREG CR  ,,,,,,,,,60,2,226.02,226.02,0,
FL,,7,3372,13,20084,COREG CR  ,,,,,,,,,2100,70,7910,7789.4,120.6,
FL,,7,3372,59,20084,COREG CR  ,,,,,,,,,330,11,1243.11,1243.11,0,
FL,,7,3373,13,20084,COREG CR  ,,,,,,,,,1440,48,5425.3,5425.3,0,
FL,,7,3373,59,20084,COREG CR  ,,,,,,,,,180,6,678.06,678.06,0,
FL,,7,3512,20,20084,DEXEDRINE ,,,,,,,,,60,1,104.17,104.17,0,
FL,,7,3514,59,20084,DEXEDRINE ,,,,,,,,,180,3,535.29,535.29,0,
FL,,7,4140,20,20084,COREG     ,,,,,,,,,90,3,138.73,138.73,0,
FL,,7,4141,20,20084,COREG     ,,,,,,,,,97,3,79.44,79.44,0,
FL,,7,4142,20,20084,COREG     ,,,,,,,,,540,9,317.92,317.92,0,
FL,,7,4201,1,20084,HYCAMTIN  ,,,,,,,,,138,111,135253.81,86139.86,49113.95,
FL,,7,4201,5,20084,HYCAMTIN  ,,,,,,,,,109,86,82206.77,28444.9,53761.87,
FL,,7,4205,11,20084,HYCAMTIN  ,,,,,,,,,41,5,2846.3,2846.3,0,
FL,,7,4207,11,20084,HYCAMTIN  ,,,,,,,,,84,5,23173.15,23173.15,0,
FL,,7,4885,13,20084,REQUIP XL ,,,,,,,,,230,8,556.45,469.96,86.49,
FL,,7,4885,59,20084,REQUIP XL ,,,,,,,,,30,1,72.24,72.24,0,
FL,,7,4887,13,20084,REQUIP XL ,,,,,,,,,80,4,380.86,380.86,0,
FL,,7,4888,13,20084,REQUIP XL ,,,,,,,,,90,2,620.56,620.56,0,
FL,,7,4890,20,20084,REQUIP    ,,,,,,,,,5135,110,13532.05,13532.05,0,
FL,,7,4891,20,20084,REQUIP    ,,,,,,,,,7570,167,19980.73,19980.73,0,
FL,,7,4892,14,20084,REQUIP    ,,,,,,,,,190,3,165.32,165.32,0,
FL,,7,4892,20,20084,REQUIP    ,,,,,,,,,12302,337,11688.15,11641.45,46.7,
FL,,7,4893,14,20084,REQUIP    ,,,,,,,,,30,1,26.78,26.78,0,
FL,,7,4893,20,20084,REQUIP    ,,,,,,,,,5419,143,5085.8,5085.8,0,
FL,,7,4894,20,20084,REQUIP    ,,,,,,,,,930,14,2432.95,1650.79,782.16,
FL,,7,4895,20,20084,REQUIP    ,,,,,,,,,1504,31,1303.66,1303.66,0,
FL,,7,4896,20,20084,REQUIP    ,,,,,,,,,990,19,854.89,854.89,0,
FL,,7,5180,5,20084,ALTABAX   ,,,,,,,,,900,178,7200.2,7200.2,0,
FL,,7,5180,10,20084,ALTABAX   ,,,,,,,,,10,1,64.93,64.93,0,
FL,,7,5180,22,20084,ALTABAX   ,,,,,,,,,225,14,1172.52,1172.52,0,
FL,,7,5500,40,20084,ALBENZA   ,,,,,,,,,1828,126,3001.23,3001.23,0,
FL,,8,21,37,20084,BICILLIN L,,,,,,,,,1,1,24.85,24.85,0,
FL,,8,26,16,20084,BICILLIN C,,,,,,,,,1,1,9.96,9.96,0,
FL,,8,26,35,20084,BICILLIN C,,,,,,,,,2,2,31.1,31.1,0,
FL,,8,259,1,20084,MEPERIDINE,,,,,,,,,6,6,5.04,5.04,0,
FL,,8,384,1,20084,DIPHENHYDR,,,,,,,,,1,1,3.68,3.68,0,
FL,,8,581,5,20084,ATIVAN    ,,,,,,,,,64,63,18397.53,18397.53,0,
FL,,8,605,2,20084,MEPERIDINE,,,,,,,,,1,1,272.66,272.66,0,
FL,,8,606,1,20084,PANTOPRAZO,,,,,,,,,1311,44,4477.02,4477.02,0,
FL,,8,607,1,20084,PANTOPRAZO,,,,,,,,,1741,106,6643.13,6643.13,0,
FL,,8,656,1,20084,MORPHINE 1,,,,,,,,,4,4,4,4,0,
FL,,8,704,7,20084,EFFEXOR   ,,,,,,,,,480,15,849.39,849.39,0,
FL,,8,704,8,20084,EFFEXOR   ,,,,,,,,,30,1,53.34,53.34,0,
FL,,8,705,8,20084,EFFEXOR   ,,,,,,,,,180,3,325.22,325.22,0,
FL,,8,746,1,20084,PHENERGAN ,,,,,,,,,4,4,4.56,4.56,0,
FL,,8,781,7,20084,EFFEXOR   ,,,,,,,,,60,1,94.25,94.25,0,
FL,,8,781,8,20084,EFFEXOR   ,,,,,,,,,90,3,147.32,147.32,0,
FL,,8,833,1,20084,EFFEXOR XR,,,,,,,,,92,3,288.99,288.99,0,
FL,,8,833,3,20084,EFFEXOR XR,,,,,,,,,2680,78,10582.38,10582.38,0,
FL,,8,833,20,20084,EFFEXOR XR,,,,,,,,,210,7,837.83,837.83,0,
FL,,8,833,21,20084,EFFEXOR XR,,,,,,,,,84948,2027,334515.72,330895.18,3620.54,
FL,,8,833,22,20084,EFFEXOR XR,,,,,,,,,66778,1571,263092.41,256496.25,6596.16,
FL,,8,836,1,20084,EFFEXOR XR,,,,,,,,,30,1,102.36,102.36,0,
FL,,8,836,3,20084,EFFEXOR XR,,,,,,,,,1155,36,4967.09,4967.09,0,
FL,,8,836,20,20084,EFFEXOR XR,,,,,,,,,90,2,388.22,388.22,0,
FL,,8,836,21,20084,EFFEXOR XR,,,,,,,,,81631,2234,350854.87,347174.32,3680.55,
FL,,8,836,22,20084,EFFEXOR XR,,,,,,,,,56967,1515,244556.55,240766.78,3789.77,
FL,,8,837,3,20084,EFFEXOR XR,,,,,,,,,280,10,999.67,999.67,0,
FL,,8,837,21,20084,EFFEXOR XR,,,,,,,,,14587,443,51583.98,51358.53,225.45,
FL,,8,837,22,20084,EFFEXOR XR,,,,,,,,,8480,269,30179.32,30179.32,0,
FL,,8,841,81,20084,PROTONIX  ,,,,,,,,,469,20,1660.35,1660.35,0,
FL,,8,843,81,20084,PROTONIX  ,,,,,,,,,70,4,246.04,246.04,0,
FL,,8,844,2,20084,PROTONIX  ,,,,,,,,,63,3,258.16,258.16,0,
FL,,8,923,55,20084,PROTONIX I,,,,,,,,,71,6,915.72,915.72,0,
FL,,8,1030,4,20084,RAPAMUNE  ,,,,,,,,,60,2,541.42,541.42,0,
FL,,8,1030,6,20084,RAPAMUNE  ,,,,,,,,,16770,165,131601.98,50357.14,81244.84,
FL,,8,1031,5,20084,RAPAMUNE  ,,,,,,,,,120,2,922.32,922.32,0,
FL,,8,1032,5,20084,RAPAMUNE  ,,,,,,,,,30,1,443.57,443.57,0,
FL,,8,1041,5,20084,RAPAMUNE  ,,,,,,,,,19877,234,172503.97,138489.9,34014.07,
FL,,8,1041,10,20084,RAPAMUNE  ,,,,,,,,,2190,26,19361.9,18353.54,1008.36,
FL,,8,1042,5,20084,RAPAMUNE  ,,,,,,,,,965,21,17225.19,15227.45,1997.74,
FL,,8,1117,30,20084,LYBREL    ,,,,,,,,,2886,103,5166.96,5035.16,131.8,
FL,,8,1179,1,20084,TORISEL   ,,,,,,,,,3,3,3626.37,3626.37,0,
FL,,8,1211,1,20084,PRISTIQ   ,,,,,,,,,830,28,3076.02,2818.01,258.01,
FL,,8,1211,14,20084,PRISTIQ   ,,,,,,,,,30,1,111.14,111.14,0,
FL,,8,1211,30,20084,PRISTIQ   ,,,,,,,,,7325,240,27119.95,26893.72,226.23,
FL,,8,1211,50,20084,PRISTIQ   ,,,,,,,,,304,9,1121.34,1121.34,0,
FL,,8,1222,1,20084,PRISTIQ   ,,,,,,,,,90,3,333.39,220.06,113.33,
FL,,8,1222,30,20084,PRISTIQ   ,,,,,,,,,540,18,2000.52,1912.63,87.89,
FL,,8,2514,1,20084,LO-OVRAL-2,,,,,,,,,84,3,81.36,81.36,0,
FL,,8,2514,2,20084,LO-OVRAL-2,,,,,,,,,420,15,386.34,386.34,0,
FL,,8,2529,1,20084,HEPARIN FL,,,,,,,,,410.7,15,1845.89,1845.89,0,
FL,,8,4188,4,20084,CORDARONE ,,,,,,,,,60,2,20.4,20.4,0,
FL,,8,4510,1,20084,MYLOTARG  ,,,,,,,,,5,1,305.7,305.7,0,
FL,,8,4990,1,20084,TYGACIL   ,,,,,,,,,43,1,2432.88,2432.88,0,
FL,,8,4990,2,20084,TYGACIL   ,,,,,,,,,116.28,21,7290.5,7290.5,0,
FL,,8,5360,1,20084,TYGACIL   ,,,,,,,,,42,3,2097.63,2097.63,0,
FL,,8,5360,2,20084,TYGACIL   ,,,,,,,,,27.9,41,3747.74,3665.98,81.76,
FL,,9,12,1,20084,CORTEF    ,,,,,,,,,390,5,111.41,111.41,0,
FL,,9,29,1,20084,XANAX     ,,,,,,,,,90,1,8.07,8.07,0,
FL,,9,29,2,20084,XANAX     ,,,,,,,,,20,1,5.08,5.08,0,
FL,,9,31,1,20084,CORTEF    ,,,,,,,,,30,1,14.59,14.59,0,
FL,,9,49,2,20084,MEDROL    ,,,,,,,,,220,5,145.28,144.38,0.9,
FL,,9,50,2,20084,PROVERA   ,,,,,,,,,15,1,47.47,47.47,0,
FL,,9,55,1,20084,XANAX     ,,,,,,,,,871,15,271.67,271.67,0,
FL,,9,55,3,20084,XANAX     ,,,,,,,,,66,2,11.7,11.7,0,
FL,,9,56,2,20084,MEDROL    ,,,,,,,,,45,1,9.82,9.82,0,
FL,,9,90,1,20084,XANAX     ,,,,,,,,,605,11,85.05,85.05,0,
FL,,9,94,1,20084,XANAX     ,,,,,,,,,1029,11,173.36,173.36,0,
FL,,9,113,12,20084,SOLU-MEDRO,,,,,,,,,195,89,243.06,236.5,6.56,
FL,,9,113,13,20084,SOLU-MEDRO,,,,,,,,,1,1,1.95,1.95,0,
FL,,9,113,19,20084,SOLU-MEDRO,,,,,,,,,237.125,184,1396.69,1395.07,1.62,
FL,,9,190,9,20084,SOLU-MEDRO,,,,,,,,,229.08,228,2795.97,2775.29,20.68,
FL,,9,190,10,20084,SOLU-MEDRO,,,,,,,,,3.125,1,2.89,2.89,0,
FL,,9,190,16,20084,SOLU-MEDRO,,,,,,,,,146.64,137,3224.28,3166.78,57.5,
FL,,9,248,2,20084,DEPO-PROVE,,,,,,,,,43,43,1828.21,1828.21,0,
FL,,9,271,1,20084,DEPO-ESTRA,,,,,,,,,55,9,397.89,397.89,0,
FL,,9,274,1,20084,DEPO-MEDRO,,,,,,,,,44,31,110.13,101.33,8.8,
FL,,9,280,2,20084,DEPO-MEDRO,,,,,,,,,260.5,229,1250.33,1127.68,122.65,
FL,,9,280,3,20084,DEPO-MEDRO,,,,,,,,,429,334,1854.95,1395.59,459.36,
FL,,9,280,32,20084,DEPO-MEDRO,,,,,,,,,1,1,2.03,2.03,0,
FL,,9,280,51,20084,DEPO-MEDRO,,,,,,,,,17,11,72.05,17.67,54.38,
FL,,9,280,52,20084,DEPO-MEDRO,,,,,,,,,15,11,65.78,36.09,29.69,
FL,,9,306,2,20084,DEPO-MEDRO,,,,,,,,,225.75,224,1989.21,1591.87,397.34,
FL,,9,306,12,20084,DEPO-MEDRO,,,,,,,,,39,32,266.53,166.92,99.61,
FL,,9,347,2,20084,DEPO-TESTO,,,,,,,,,10,1,45.63,45.63,0,
FL,,9,395,14,20084,CLEOCIN HC,,,,,,,,,145,5,108.76,108.76,0,
FL,,9,417,1,20084,DEPO-TESTO,,,,,,,,,63,35,1246.36,1246.36,0,
FL,,9,417,2,20084,DEPO-TESTO,,,,,,,,,14,5,140.18,134.71,5.47,
FL,,9,450,3,20084,COLESTID  ,,,,,,,,,60,1,32.7,32.7,0,
FL,,9,555,2,20084,LINCOCIN  ,,,,,,,,,78,21,255.55,255.55,0,
FL,,9,626,1,20084,DEPO-PROVE,,,,,,,,,18.75,10,1117.88,975.46,142.42,
FL,,9,698,1,20084,SOLU-MEDRO,,,,,,,,,7.625,11,437.46,437.46,0,
FL,,9,746,30,20084,DEPO-PROVE,,,,,,,,,274,274,11951.45,11951.45,0,
FL,,9,746,31,20084,DEPO-PROVE,,,,,,,,,3,3,121.11,121.11,0,
FL,,9,746,35,20084,DEPO-PROVE,,,,,,,,,45,45,1172.14,1172.14,0,
FL,,9,760,4,20084,CLEOCIN PA,,,,,,,,,361771.111,1416,159834.79,155741.17,4093.62,
FL,,9,765,2,20084,SOLU-MEDRO,,,,,,,,,0.75,3,8.55,8.55,0,
FL,,9,825,1,20084,SOLU-CORTE,,,,,,,,,12,11,320.31,316.61,3.7,
FL,,9,844,1,20084,ZANOSAR 1 ,,,,,,,,,3,3,895.71,895.71,0,
FL,,9,870,26,20084,CLEOCIN PH,,,,,,,,,36,16,29.23,29.23,0,
FL,,9,900,13,20084,SOLU-CORTE,,,,,,,,,100,69,269.98,255.1,14.88,
FL,,9,900,20,20084,SOLU-CORTE,,,,,,,,,15,7,44.91,44.91,0,
FL,,9,909,8,20084,SOLU-CORTE,,,,,,,,,1,1,4.95,4.95,0,
FL,,9,909,16,20084,SOLU-CORTE,,,,,,,,,1,1,5,5,0,
FL,,9,920,3,20084,SOLU-CORTE,,,,,,,,,2,2,10,10,0,
FL,,9,3073,1,20084,DEPO-MEDRO,,,,,,,,,162.5,61,6489.91,6486.17,3.74,
FL,,9,3073,3,20084,DEPO-MEDRO,,,,,,,,,8,8,26.11,26.11,0,
FL,,9,3116,14,20084,CLEOCIN T ,,,,,,,,,60,1,28.19,28.19,0,
FL,,9,3331,1,20084,CLEOCIN T ,,,,,,,,,60,1,37.78,37.78,0,
FL,,9,3331,2,20084,CLEOCIN T ,,,,,,,,,60,1,33.95,33.95,0,
FL,,9,3389,1,20084,SOLU-MEDRO,,,,,,,,,7.625,10,189.5,189.5,0,
FL,,9,3475,1,20084,DEPO-MEDRO,,,,,,,,,20.25,19,190.54,183.02,7.52,
FL,,9,3475,3,20084,DEPO-MEDRO,,,,,,,,,11,11,93.62,93.62,0,
FL,,9,3642,2,20084,DRAMAMINE ,,,,,,,,,36,1,11.3,11.3,0,
FL,,9,4541,1,20084,DETROL    ,,,,,,,,,180,3,387.09,387.09,0,
FL,,9,4541,2,20084,DETROL    ,,,,,,,,,210,4,449.17,449.17,0,
FL,,9,4544,1,20084,DETROL    ,,,,,,,,,12,2,34.06,34.06,0,
FL,,9,4544,2,20084,DETROL    ,,,,,,,,,180,5,401.43,401.43,0,
FL,,9,4709,1,20084,DEPO-SUBQ ,,,,,,,,,6.077,5,343.81,343.81,0,
FL,,9,5012,1,20084,GLYSET    ,,,,,,,,,6566,76,5582.66,5582.66,0,
FL,,9,5013,1,20084,GLYSET    ,,,,,,,,,3540,43,3301.06,3301.06,0,
FL,,9,5014,1,20084,GLYSET    ,,,,,,,,,2135,24,2320.74,2320.74,0,
FL,,9,5091,1,20084,ELLENCE   ,,,,,,,,,740,10,3901.33,2149.79,1751.54,
FL,,9,5093,1,20084,ELLENCE   ,,,,,,,,,340,4,6796.7,5948.3,848.4,
FL,,9,5135,2,20084,ZYVOX     ,,,,,,,,,2861,153,210447.95,208447.75,2000.2,
FL,,9,5135,3,20084,ZYVOX     ,,,,,,,,,475,26,34617.44,34617.44,0,
FL,,9,5136,1,20084,ZYVOX     ,,,,,,,,,12000,35,29207.28,28621.73,585.55,
FL,,9,5137,1,20084,ZYVOX     ,,,,,,,,,24300,43,5699.01,4883.1,815.91,
FL,,9,5140,1,20084,ZYVOX     ,,,,,,,,,53900,28,16961.48,16961.48,0,
FL,,9,5190,1,20084,DETROL LA ,,,,,,,,,60,2,228.26,228.26,0,
FL,,9,5191,1,20084,DETROL LA ,,,,,,,,,1029,34,3914.02,3914.02,0,
FL,,9,5191,2,20084,DETROL LA ,,,,,,,,,3,1,15.27,15.27,0,
FL,,9,5191,3,20084,DETROL LA ,,,,,,,,,6,2,30.54,30.54,0,
FL,,9,7376,1,20084,DEPO-PROVE,,,,,,,,,1,1,47.47,47.47,0,
FL,,9,7376,2,20084,DEPO-PROVE,,,,,,,,,17,17,721.79,721.79,0,
FL,,9,7376,3,20084,DEPO-PROVE,,,,,,,,,88,88,4143.99,4143.99,0,
FL,,9,7376,4,20084,DEPO-PROVE,,,,,,,,,96,96,3767.25,3767.25,0,
FL,,9,7529,1,20084,CAMPTOSAR ,,,,,,,,,3695,440,260349.99,133867.56,126482.43,
FL,,9,7529,2,20084,CAMPTOSAR ,,,,,,,,,2657,176,307849.33,265544.15,42305.18,
FL,,9,7574,1,20084,EMETROL   ,,,,,,,,,680,6,52.28,52.28,0,
FL,,9,7663,4,20084,AROMASIN  ,,,,,,,,,5104,170,50754.05,50754.05,0,
FL,,9,7667,1,20084,CLEOCIN   ,,,,,,,,,9,3,176.46,176.46,0,
FL,,13,102,1,20084,AZULFIDINE,,,,,,,,,240,1,77.45,77.45,0,
FL,,13,132,2,20084,EMCYT     ,,,,,,,,,60,2,304.56,304.56,0,
FL,,13,2150,36,20084,ESTRING   ,,,,,,,,,7,7,1008.28,1008.28,0,
FL,,13,2406,91,20084,FRAGMIN   ,,,,,,,,,126.8,28,5058.69,4695.19,363.5,
FL,,13,2426,91,20084,FRAGMIN   ,,,,,,,,,6,1,816.82,816.82,0,
FL,,13,2626,81,20084,GENOTROPIN,,,,,,,,,792,165,223551.44,223551.44,0,
FL,,13,2646,81,20084,GENOTROPIN,,,,,,,,,1995,394,1348830.63,1342938.88,5891.75,
FL,,13,2646,94,20084,GENOTROPIN,,,,,,,,,5,1,3380.78,3380.78,0,
FL,,13,2649,2,20084,GENOTROPIN,,,,,,,,,490,19,5595.32,5595.32,0,
FL,,13,2650,2,20084,GENOTROPIN,,,,,,,,,427,18,9687.91,9687.91,0,
FL,,13,2651,2,20084,GENOTROPIN,,,,,,,,,840,30,28488.3,28488.3,0,
FL,,13,2652,2,20084,GENOTROPIN,,,,,,,,,350,14,15815.72,15815.72,0,
FL,,13,2653,2,20084,GENOTROPIN,,,,,,,,,392,15,22122.69,22122.69,0,
FL,,13,2654,2,20084,GENOTROPIN,,,,,,,,,336,12,22740.36,22740.36,0,
FL,,13,2655,2,20084,GENOTROPIN,,,,,,,,,280,10,22101.3,22101.3,0,
FL,,13,2656,2,20084,GENOTROPIN,,,,,,,,,93,4,8390.37,8390.37,0,
FL,,13,2657,2,20084,GENOTROPIN,,,,,,,,,119,5,12074.9,12074.9,0,
FL,,13,2658,2,20084,GENOTROPIN,,,,,,,,,252,9,28399.95,28399.95,0,
FL,,13,5190,1,20084,FRAGMIN   ,,,,,,,,,30,1,1629.41,1629.41,0,
FL,,13,5301,17,20084,MYCOBUTIN ,,,,,,,,,4025,98,37116.8,35345.24,1771.56,
FL,,13,5636,70,20084,NEOSAR FOR,,,,,,,,,23.7,12,3434.58,3434.58,0,
FL,,13,8303,4,20084,XALATAN   ,,,,,,,,,160,64,4576.64,4576.64,0,
FL,,13,8715,62,20084,ZINECARD  ,,,,,,,,,3,1,615.69,615.69,0,
FL,,15,502,41,20084,CYTOXAN   ,,,,,,,,,49,30,692.64,597.66,94.98,
FL,,15,503,1,20084,CYTOXAN   ,,,,,,,,,60,2,64.82,12.96,51.86,
FL,,15,505,41,20084,CYTOXAN   ,,,,,,,,,76.2,102,1919.76,1836.04,83.72,
FL,,15,506,41,20084,CYTOXAN   ,,,,,,,,,22.5,72,973.51,670.59,302.92,
FL,,15,508,42,20084,MEGACE    ,,,,,,,,,660,3,124.56,124.56,0,
FL,,15,556,5,20084,IFEX      ,,,,,,,,,7,3,287.26,179.08,108.18,
FL,,15,1910,12,20084,IXEMPRA   ,,,,,,,,,6,1,5784.92,5784.92,0,
FL,,15,1911,13,20084,IXEMPRA   ,,,,,,,,,2,1,5784.94,5784.94,0,
FL,,15,3002,20,20084,MUTAMYCIN ,,,,,,,,,2,1,250,250,0,
FL,,15,3010,20,20084,BLENOXANE ,,,,,,,,,5,4,1090.64,1090.64,0,
FL,,15,3030,20,20084,CEENU     ,,,,,,,,,8,4,88.24,88.24,0,
FL,,15,3031,20,20084,CEENU     ,,,,,,,,,12,4,350.08,350.08,0,
FL,,15,3095,20,20084,VEPESID 20,,,,,,,,,363.5,16,4362.56,4362.56,0,
FL,,15,3213,30,20084,PARAPLATIN,,,,,,,,,241,27,6515.97,6515.97,0,
FL,,15,3215,30,20084,PARAPLATIN,,,,,,,,,1.556,1,105.14,105.14,0,
FL,,15,3220,22,20084,PLATINOL-A,,,,,,,,,870,7,2042.06,2042.06,0,
FL,,15,3230,11,20084,CARBOPLATI,,,,,,,,,70,1,105.14,105.14,0,
FL,,15,3456,99,20084,TAXOL 30MG,,,,,,,,,550,8,2262.61,2262.61,0,
FL,,15,3475,30,20084,TAXOL     ,,,,,,,,,2160,62,14399.52,14018.31,381.21,
FL,,15,7403,20,20084,AMPICILLIN,,,,,,,,,12,3,101.67,101.67,0,
FL,,23,42,3,20084,TAZORAC   ,,,,,,,,,870,27,3330.32,3330.32,0,
FL,,23,42,10,20084,TAZORAC   ,,,,,,,,,1500,11,5591.58,5591.58,0,
FL,,23,313,4,20084,BLEPHAMIDE,,,,,,,,,133,38,1961.56,1961.56,0,
FL,,23,316,4,20084,FML S.O.P.,,,,,,,,,171.5,49,1697.36,1697.36,0,
FL,,23,812,30,20084,FLUOROPLEX,,,,,,,,,90,3,414.03,414.03,0,
FL,,23,1145,1,20084,BOTOX     ,,,,,,,,,1207.45,490,576849.41,411673.58,165175.83,
FL,,23,2181,3,20084,ACULAR    ,,,,,,,,,36,12,632.22,632.22,0,
FL,,23,2181,5,20084,ACULAR    ,,,,,,,,,1190,226,20312.64,20253.58,59.06,
FL,,23,2181,10,20084,ACULAR    ,,,,,,,,,590,59,9837.89,9710.61,127.28,
FL,,23,7824,10,20084,POLYTRIM  ,,,,,,,,,30,3,26,26,0,
FL,,23,7915,60,20084,ELIMITE   ,,,,,,,,,240,4,63.52,63.52,0,
FL,,23,8335,3,20084,TAZORAC   ,,,,,,,,,840,27,3035.18,2955.2,79.98,
FL,,23,8335,10,20084,TAZORAC   ,,,,,,,,,1900,12,6660.87,6660.87,0,
FL,,23,8694,30,20084,AZELEX    ,,,,,,,,,4660,152,14433.1,14309.13,123.97,
FL,,23,8694,50,20084,AZELEX    ,,,,,,,,,7110,143,19179.54,19179.54,0,
FL,,23,9055,4,20084,ACULAR PF ,,,,,,,,,12,1,68.22,68.22,0,
FL,,23,9155,30,20084,TAZORAC   ,,,,,,,,,1740,54,6283.62,6084.82,198.8,
FL,,23,9155,60,20084,TAZORAC   ,,,,,,,,,1980,27,7002.96,7002.96,0,
FL,,23,9156,30,20084,TAZORAC   ,,,,,,,,,2010,67,7715.04,7715.04,0,
FL,,23,9156,60,20084,TAZORAC   ,,,,,,,,,2820,47,10622.94,10622.94,0,
FL,,23,9163,30,20084,RESTASIS  ,,,,,,,,,15084,834,132098.01,130973.84,1124.17,
FL,,23,9163,32,20084,RESTASIS  ,,,,,,,,,5708.8,410,47353.68,46771.69,581.99,
FL,,23,9177,5,20084,ALPHAGAN P,,,,,,,,,2700,512,29499.9,29411.42,88.48,
FL,,23,9177,10,20084,ALPHAGAN P,,,,,,,,,3080,308,32475.7,32341.2,134.5,
FL,,23,9187,3,20084,LUMIGAN   ,,,,,,,,,2405,932,68193.74,67830.57,363.17,
FL,,23,9187,5,20084,LUMIGAN   ,,,,,,,,,2255,451,62035.23,62035.23,0,
FL,,23,9187,7,20084,LUMIGAN   ,,,,,,,,,82.5,11,2249.94,2249.94,0,
FL,,23,9201,5,20084,ELESTAT   ,,,,,,,,,3670,729,62396.06,62197.99,198.07,
FL,,23,9211,5,20084,COMBIGAN  ,,,,,,,,,1960,374,24772.56,24772.56,0,
FL,,23,9211,10,20084,COMBIGAN  ,,,,,,,,,550,55,6740.25,6628.87,111.38,
FL,,23,9218,5,20084,ZYMAR     ,,,,,,,,,2935,570,38696.64,38609.38,87.26,
FL,,23,9232,1,20084,BOTOX COSM,,,,,,,,,2.25,3,1147.5,1147.5,0,
FL,,23,9277,5,20084,ACULAR LS ,,,,,,,,,2415,472,41180.47,41147.25,33.22,
FL,,23,9321,5,20084,ALPHAGAN P,,,,,,,,,2935,529,31884.76,31742.12,142.64,
FL,,23,9321,10,20084,ALPHAGAN P,,,,,,,,,3640,364,38387.15,38313.92,73.23,
FL,,23,9321,15,20084,ALPHAGAN P,,,,,,,,,1560,104,16235.44,16235.44,0,
FL,,23,9350,30,20084,SANCTURA X,,,,,,,,,5569,187,19608.65,19505.17,103.48,
FL,,24,222,5,20084,ELIGARD   ,,,,,,,,,5,6,3806.44,2824.47,981.97,
FL,,24,324,2,20084,DEMEROL 25,,,,,,,,,3,3,2.04,2.04,0,
FL,,24,391,2,20084,DRISDOL   ,,,,,,,,,120,2,237.2,237.2,0,
FL,,24,392,2,20084,DRISDOL   ,,,,,,,,,189,38,380.04,380.04,0,
FL,,24,590,10,20084,ELOXATIN  ,,,,,,,,,643.07,187,582943.92,431872.04,151071.88,
FL,,24,591,20,20084,ELOXATIN  ,,,,,,,,,388.215,221,691436.76,443330.17,248106.59,
FL,,24,592,40,20084,ELOXATIN  ,,,,,,,,,7,5,26570.32,17376.72,9193.6,
FL,,24,596,2,20084,ELOXATIN  ,,,,,,,,,590.29,187,473504.11,138760.73,334743.38,
FL,,24,597,4,20084,ELOXATIN  ,,,,,,,,,21.32,15,35886.21,29919.52,5966.69,
FL,,24,610,30,20084,ELIGARD   ,,,,,,,,,2,2,1216.42,241.68,974.74,
FL,,24,711,2,20084,HYDROXYZIN,,,,,,,,,0.5,1,1,1,0,
